Time,Source,Target
6,1022,358
6,1074,359
6,1135,360
6,1112,361
6,1020,363
6,1170,364
6,1081,365
6,1112,366
6,1075,367
6,1064,370
6,1152,371
6,1070,373
6,1076,374
6,1047,376
6,1139,377
6,1077,378
6,1037,379
6,1178,380
6,1118,382
6,1078,383
6,1171,385
6,1098,386
6,1107,387
6,1123,388
6,1155,389
6,1101,390
6,1151,391
6,1079,392
6,1012,393
6,1080,394
6,1051,395
6,1078,396
6,1179,397
6,1081,398
6,1082,399
6,1082,400
6,1083,401
6,1116,403
6,1052,404
6,1017,405
6,1084,406
6,1067,407
6,1011,408
6,1189,409
6,1195,410
6,1117,411
6,1085,412
6,1004,413
6,1178,415
6,1186,416
6,1086,417
6,1156,418
6,1155,419
6,1170,420
6,1032,421
6,1091,422
6,1087,423
6,1074,424
6,1126,425
6,1096,426
6,1179,428
6,1068,429
6,1158,430
6,1088,431
6,1113,433
6,1104,434
6,1016,435
6,1012,436
6,1091,437
6,1187,438
6,1103,439
6,1089,440
6,1097,441
6,1090,442
6,1049,443
6,1083,444
6,1026,445
6,1047,446
6,1091,447
6,1194,449
6,1092,450
6,1053,452
6,1117,453
6,1181,454
6,1093,455
6,1024,457
6,1041,458
6,1013,459
6,1002,460
6,1043,461
6,1148,462
6,1039,463
6,1103,464
6,1117,465
6,1094,466
6,1095,467
6,1195,468
6,1088,469
6,1138,472
6,1023,473
6,1096,474
6,1065,475
6,1084,476
6,1097,477
6,1000,478
6,1118,479
6,1195,481
6,1168,482
6,1098,483
6,1187,484
6,1045,485
6,1132,486
6,1011,487
6,1153,488
6,1184,489
6,1099,491
6,1081,492
6,1064,494
6,1100,495
6,1065,496
6,1112,497
6,1170,498
6,1153,499
6,1009,500
6,1137,501
6,1104,502
6,1101,503
6,1033,504
6,1014,505
6,1139,506
6,1143,507
6,1004,508
6,1189,509
6,1114,510
6,1143,512
6,1102,513
6,1012,514
6,1005,515
6,1072,517
6,1009,518
6,1120,519
6,1163,520
6,1001,521
6,1103,523
6,1051,524
6,1023,525
6,1078,526
6,1045,527
6,1004,528
6,1100,529
6,1143,532
6,1132,533
6,1104,534
6,1105,535
6,1133,536
6,1078,538
6,1190,539
6,1034,540
6,1043,541
6,1060,542
6,1089,543
6,1044,544
6,1165,545
6,1116,546
6,1106,547
6,1186,548
6,1100,549
6,1113,550
6,1050,551
6,1084,552
6,1107,553
6,1015,554
6,1179,555
6,1100,556
6,1033,557
6,1016,558
6,1149,559
6,1102,560
6,1107,561
6,1116,563
6,1077,564
6,1120,565
6,1108,566
6,1109,567
6,1081,568
6,1110,569
6,1141,570
6,1111,571
6,1124,572
6,1112,573
6,1002,574
6,1157,575
6,1192,576
6,1155,577
6,1009,578
6,1029,579
6,1115,580
6,1113,581
6,1114,583
6,1093,584
6,1113,585
6,1176,586
6,1148,587
6,1012,588
6,1060,590
6,1099,591
6,1115,593
6,1129,594
6,1133,595
6,1139,596
6,1116,597
6,1117,598
6,1051,599
6,1118,600
6,1156,601
6,1139,602
6,1118,603
6,1088,604
6,1091,605
6,1118,607
6,1132,608
6,1000,609
6,1119,610
6,1165,611
6,1134,612
6,1097,613
6,1120,614
6,1031,615
6,1109,616
6,1037,617
6,1029,618
6,1165,619
6,1111,620
6,1008,621
6,1088,622
6,1101,623
6,1165,624
6,1012,625
6,1121,626
6,1060,627
6,1122,628
6,1073,629
6,1156,630
6,1131,631
6,1169,632
6,1157,633
6,1123,634
6,1069,635
6,1075,636
6,1195,637
6,1189,638
6,1182,639
6,1002,640
6,1018,641
6,1115,642
6,1053,643
6,1124,644
6,1118,645
6,1125,646
6,1183,647
6,1126,648
6,1117,650
6,1051,653
6,1183,654
6,1127,655
6,1128,656
6,1129,657
6,1047,658
6,1067,659
6,1020,660
6,1034,661
6,1069,662
6,1011,663
6,1130,664
6,1097,665
6,1075,666
6,1011,667
6,1066,668
6,1124,669
6,1080,670
6,1113,671
6,1092,672
6,1117,673
6,1068,674
6,1014,675
6,1003,676
6,1131,677
6,1159,678
6,1094,679
6,1024,680
6,1043,681
6,1132,682
6,1153,683
6,1100,684
6,1112,685
6,1101,686
6,1139,687
6,1123,688
6,1102,689
6,1088,690
6,1128,691
6,1024,692
6,1094,693
6,1154,694
6,1048,695
6,1162,696
6,1045,697
6,1180,698
6,1163,699
6,1126,700
6,1081,701
6,1133,702
6,1082,703
6,1134,704
6,1135,705
6,1136,706
6,1126,707
6,1155,708
6,1137,709
6,1138,710
6,1191,711
6,1126,712
6,1159,713
6,1008,714
6,1087,715
6,1059,716
6,1170,717
6,1139,719
6,1061,720
6,1024,721
6,1114,722
6,1053,723
6,1030,724
6,1100,726
6,1140,727
6,1088,728
6,1195,730
6,1189,731
6,1189,732
6,1141,733
6,1142,735
6,1143,736
6,1144,737
6,1145,738
6,1165,739
6,1117,741
6,1146,742
6,1142,743
6,1110,745
6,1108,746
6,1189,748
6,1147,749
6,1148,750
6,1017,751
6,1003,752
6,1168,753
6,1002,755
6,1109,756
6,1134,757
6,1063,759
6,1047,760
6,1174,761
6,1003,762
6,1092,763
6,1077,764
6,1150,765
6,1023,766
6,1012,767
6,1138,768
6,1195,769
6,1183,771
6,1149,772
6,1107,773
6,1182,774
6,1106,776
6,1150,778
6,1037,779
6,1158,780
6,1097,782
6,1123,783
6,1024,784
6,1061,785
6,1060,786
6,1151,787
6,1073,788
6,1082,789
6,1145,790
6,1004,791
6,1184,792
6,1054,793
6,1158,794
6,1005,795
6,1152,796
6,1153,797
6,1110,798
6,1165,799
6,1177,800
6,1154,801
6,1051,802
6,1081,803
6,1035,804
6,1155,805
6,1140,806
6,1102,808
6,1126,809
6,1138,810
6,1146,812
6,1184,813
6,1126,814
6,1169,815
6,1156,816
6,1157,818
6,1110,821
6,1104,822
6,1158,824
6,1126,825
6,1159,826
6,1195,827
6,1132,828
6,1110,829
6,1168,830
6,1175,831
6,1092,832
6,1160,833
6,1161,834
6,1115,835
6,1113,836
6,1067,838
6,1049,839
6,1182,840
6,1162,841
6,1130,842
6,1169,843
6,1163,847
6,1181,848
6,1164,849
6,1095,851
6,1150,852
6,1165,853
6,1175,854
6,1060,855
6,1080,856
6,1166,857
6,1008,858
6,1141,859
6,1169,860
6,1082,861
6,1141,862
6,1167,863
6,1012,864
6,1168,865
6,1020,866
6,1088,867
6,1150,868
6,1169,870
6,1170,871
6,1161,872
6,1163,873
6,1183,874
6,1180,876
6,1018,877
6,1078,879
6,1163,880
6,1158,881
6,1044,882
6,1116,883
6,1018,884
6,1149,885
6,1171,886
6,1172,887
6,1172,889
6,1042,891
6,1173,892
6,1132,893
6,1174,894
6,1150,895
6,1184,896
6,1049,897
6,1049,898
6,1086,899
6,1057,900
6,1175,901
6,1126,902
6,1176,903
6,1127,904
6,1170,905
6,1057,906
6,1095,907
6,1177,908
6,1178,909
6,1160,910
6,1010,911
6,1179,912
6,1060,913
6,1157,914
6,1184,915
6,1039,916
6,1132,917
6,1129,918
6,1027,919
6,1068,920
6,1041,921
6,1046,922
6,1103,923
6,1180,924
6,1101,925
6,1142,926
6,1105,927
6,1181,928
6,1047,929
6,1114,930
6,1062,931
6,1182,932
6,1135,933
6,1183,934
6,1053,935
6,1114,936
6,1152,937
6,1060,938
6,1045,939
6,1097,940
6,1052,941
6,1184,942
6,1102,943
6,1065,944
6,1185,945
6,1007,946
6,1126,947
6,1078,948
6,1006,949
6,1130,950
6,1186,951
6,1087,952
6,1029,953
6,1189,954
6,1150,955
6,1187,956
6,1006,957
6,1008,958
6,1119,960
6,1146,961
6,1188,962
6,1075,963
6,1002,967
6,1103,968
6,1189,969
6,1011,970
6,1009,971
6,1023,972
6,1167,973
6,1069,974
6,1060,976
6,1190,977
6,1191,978
6,1067,979
6,1060,980
6,1037,981
6,1188,982
6,1037,983
6,1192,984
6,1073,985
6,1193,986
6,1194,987
6,1195,988
6,1195,989
6,1006,990
6,1173,991
6,1044,992
6,1144,993
6,1112,994
6,1049,995
6,1103,996
6,1047,997
6,1115,998
6,1113,999
